"participant"	"half"	"as_numbers"	"as_factors"	"offset_from_sp"	"condition"	"mean_fix_pos"	"box"	"fix_type"
"1671"	"6"	"second"	1	"1"	1.06413040966505	"No_instructions"	1	"Side"	"Actual"
"1672"	"6"	"second"	2	"2"	2.15847128479618	"No_instructions"	1	"Side"	"Actual"
"1673"	"6"	"second"	3	"3"	3.2524185571131	"No_instructions"	1	"Side"	"Actual"
"1674"	"6"	"second"	4	"640"	11.1836537138412	"No_instructions"	1	"Side"	"Actual"
"1675"	"7"	"first"	-3	"-3"	-3.2524185571131	"Instructions"	0	"Side"	"Actual"
"1676"	"7"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1677"	"7"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0	"Side"	"Actual"
"1678"	"7"	"first"	0	"0"	0	"Instructions"	0	"Side"	"Actual"
"1679"	"7"	"first"	0.5	"284"	0.121618354246149	"Instructions"	1	"Side"	"Actual"
"1680"	"7"	"first"	1	"1"	1.09453231215461	"Instructions"	1	"Side"	"Actual"
"1681"	"7"	"first"	2	"2"	2.15847128479618	"Instructions"	1	"Side"	"Actual"
"1682"	"7"	"first"	3	"3"	3.2524185571131	"Instructions"	1	"Side"	"Actual"
"1683"	"7"	"first"	4	"640"	10.9125481900213	"Instructions"	1	"Side"	"Actual"
"1684"	"7"	"second"	-3	"-3"	-3.2524185571131	"Instructions"	1	"Side"	"Actual"
"1685"	"7"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	1	"Side"	"Actual"
"1686"	"7"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0.973684210526316	"Side"	"Actual"
"1687"	"7"	"second"	0	"0"	0	"Instructions"	0.971428571428571	"Side"	"Actual"
"1688"	"7"	"second"	0.5	"284"	0.121618354246149	"Instructions"	1	"Side"	"Actual"
"1689"	"7"	"second"	1	"1"	1.09453231215461	"Instructions"	1	"Side"	"Actual"
"1690"	"7"	"second"	2	"2"	2.15847128479618	"Instructions"	0.974358974358974	"Side"	"Actual"
"1691"	"7"	"second"	3	"3"	3.2524185571131	"Instructions"	1	"Side"	"Actual"
"1692"	"7"	"second"	4	"640"	10.9125481900213	"Instructions"	1	"Side"	"Actual"
"1693"	"8"	"first"	-3	"-3"	-3.2524185571131	"No_instructions"	1	"Side"	"Actual"
"1694"	"8"	"first"	-2	"-2"	-2.15847128479618	"No_instructions"	1	"Side"	"Actual"
"1695"	"8"	"first"	-1	"-1"	-1.09453231215461	"No_instructions"	1	"Side"	"Actual"
"1696"	"8"	"first"	0	"0"	0	"No_instructions"	1	"Side"	"Actual"
"1697"	"8"	"first"	1	"1"	1.06413040966505	"No_instructions"	1	"Side"	"Actual"
"1698"	"8"	"first"	2	"2"	2.15847128479618	"No_instructions"	1	"Side"	"Actual"
"1699"	"8"	"first"	2.5	"284"	2.88782549756493	"No_instructions"	1	"Side"	"Actual"
"1700"	"8"	"first"	3	"3"	3.22203821588321	"No_instructions"	1	"Side"	"Actual"
"1701"	"8"	"first"	4	"640"	13.6475795311731	"No_instructions"	1	"Side"	"Actual"
"1702"	"8"	"second"	-3	"-3"	-3.2524185571131	"No_instructions"	1	"Side"	"Actual"
"1703"	"8"	"second"	-2	"-2"	-2.15847128479618	"No_instructions"	1	"Side"	"Actual"
"1704"	"8"	"second"	-1	"-1"	-1.09453231215461	"No_instructions"	1	"Side"	"Actual"
"1705"	"8"	"second"	0	"0"	0	"No_instructions"	1	"Side"	"Actual"
"1706"	"8"	"second"	1	"1"	1.06413040966505	"No_instructions"	1	"Side"	"Actual"
"1707"	"8"	"second"	2	"2"	2.15847128479618	"No_instructions"	1	"Side"	"Actual"
"1708"	"8"	"second"	2.5	"284"	2.88782549756493	"No_instructions"	1	"Side"	"Actual"
"1709"	"8"	"second"	3	"3"	3.22203821588321	"No_instructions"	1	"Side"	"Actual"
"1710"	"8"	"second"	4	"640"	13.6475795311731	"No_instructions"	1	"Side"	"Actual"
"1711"	"9"	"first"	-3	"-3"	-3.22203821588321	"Instructions"	0	"Side"	"Actual"
"1712"	"9"	"first"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1713"	"9"	"first"	-1	"-1"	-1.06413040966505	"Instructions"	0	"Side"	"Actual"
"1714"	"9"	"first"	0	"0"	0	"Instructions"	0	"Side"	"Actual"
"1715"	"9"	"first"	1	"1"	1.09453231215461	"Instructions"	1	"Side"	"Actual"
"1716"	"9"	"first"	2	"2"	2.15847128479618	"Instructions"	1	"Side"	"Actual"
"1717"	"9"	"first"	2.5	"284"	2.34082854547703	"Instructions"	1	"Side"	"Actual"
"1718"	"9"	"first"	3	"3"	3.2524185571131	"Instructions"	1	"Side"	"Actual"
"1719"	"9"	"first"	4	"640"	13.1077227022524	"Instructions"	1	"Side"	"Actual"
"1720"	"9"	"second"	-3	"-3"	-3.22203821588321	"Instructions"	0	"Side"	"Actual"
"1721"	"9"	"second"	-2	"-2"	-2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1722"	"9"	"second"	-1	"-1"	-1.06413040966505	"Instructions"	0	"Side"	"Actual"
"1723"	"9"	"second"	0	"0"	0	"Instructions"	0	"Side"	"Actual"
"1724"	"9"	"second"	1	"1"	1.09453231215461	"Instructions"	0	"Side"	"Actual"
"1725"	"9"	"second"	2	"2"	2.15847128479618	"Instructions"	0	"Side"	"Actual"
"1726"	"9"	"second"	2.5	"284"	2.34082854547703	"Instructions"	0	"Side"	"Actual"
"1727"	"9"	"second"	3	"3"	3.2524185571131	"Instructions"	0	"Side"	"Actual"
"1728"	"9"	"second"	4	"640"	13.1077227022524	"Instructions"	0	"Side"	"Actual"
